Year,Month,Day,Time,Temp,Dew Point Temp,Rel Hum,Wind Spd,Visibility,Stn Press,Work,Workout,No Headache,Has Headache
2020,9,12,12:00,17.42,6.58,48.8,8,20.1,101.704,0,0,0.84079602,0.15920398
2020,9,12,13:00,18.14,6.58,46.8,7,20.1,101.686,0,0,0.84079602,0.15920398
2020,9,12,14:00,18.42,7.92,50.4,11.8,20.1,101.644,0,0,0.84079602,0.15920398
2020,9,12,15:00,18.5,8,50.8,7.6,20.1,101.614,0,0,0.84079602,0.15920398
2020,9,12,16:00,18.86,7.82,49,5.8,20.1,101.61,0,0,0.84079602,0.15920398
2020,9,12,17:00,18.38,7.72,49.8,8.8,20.1,101.632,0,0,0.84079602,0.15920398
2020,9,12,18:00,17.12,8.18,55.6,6.4,20.1,101.646,0,0,0.84079602,0.15920398
2020,9,12,19:00,15.04,9.48,69.4,8.2,20.1,101.692,0,0,0.84079602,0.15920398
2020,9,12,20:00,13.84,9.3,74.2,6,20.1,101.742,0,0,0.84079602,0.15920398
2020,9,12,21:00,13.52,9.78,78.4,6.8,20.1,101.758,0,0,0.84079602,0.15920398
2020,9,12,22:00,13.1,10.16,82.4,7.8,20.1,101.774,0,0,0.84079602,0.15920398
2020,9,12,23:00,12.32,10.34,87.8,2.6,20.1,101.748,0,0,0.84079602,0.15920398
2020,9,13,00:00,12.06,9.82,86.2,2.4,20.1,101.71,0,0,0.84079602,0.15920398
2020,9,13,01:00,11.68,9.62,87.2,5.8,20.1,101.712,0,0,0.84079602,0.15920398
2020,9,13,02:00,11.36,9.14,86.2,5.6,20.1,101.7,0,0,0.84079602,0.15920398
2020,9,13,03:00,10.86,9.42,90.8,6,20.1,101.682,0,0,0.84079602,0.15920398
2020,9,13,04:00,11.08,9.48,90.2,5.4,20.1,101.678,0,0,0.84079602,0.15920398
2020,9,13,05:00,11.08,9.66,91,4.2,20.1,101.684,0,0,0.84079602,0.15920398
2020,9,13,06:00,10.94,9.8,92.6,4.8,20.1,101.716,0,0,0.84079602,0.15920398
2020,9,13,07:00,12.1,10.02,87,2.4,20.1,101.722,0,0,0.84079602,0.15920398
2020,9,13,08:00,14.42,9.96,74.8,4.4,20.1,101.694,0,0,0.84079602,0.15920398
2020,9,13,09:00,15.86,10.68,71.2,5,20.1,101.704,0,0,0.84079602,0.15920398
2020,9,13,10:00,16.9,10.68,66.6,14.8,20.1,101.668,0,0,0.84079602,0.15920398
2020,9,13,11:00,17.56,10.56,63.4,15.8,20.1,101.604,0,0,0.84079602,0.15920398
2020,9,13,12:00,17.7,9.86,60,19.8,20.1,101.54,0,0,0.84079602,0.15920398
2020,9,13,13:00,18.14,11.04,63.2,20.8,20.1,101.438,0,0,0.84079602,0.15920398
2020,9,13,14:00,18.1,12.14,68.2,18,20.1,101.312,0,0,0.84079602,0.15920398
2020,9,13,15:00,18.56,13.12,71,18.4,20.1,101.252,0,0,0.84079602,0.15920398
2020,9,13,16:00,18.36,13.8,74.8,20,20.1,101.166,0,0,0.84079602,0.15920398
2020,9,13,17:00,18,14.96,82.8,17.2,20.1,101.076,0,0,0.84079602,0.15920398
2020,9,13,18:00,17.2,15.62,90.6,12.6,20.1,101.014,0,0,0.337078652,0.662921348
2020,9,13,19:00,17,16.24,95.4,13.6,20.1,100.948,0,0,0.337078652,0.662921348
2020,9,13,20:00,17.7,16.82,94.8,14.4,20.1,100.91,0,0,0.337078652,0.662921348
2020,9,13,21:00,17.84,17.12,95.6,15.4,17.7,100.828,0,0,0.337078652,0.662921348
2020,9,13,22:00,18.14,17.24,94.6,14.8,20.1,100.748,0,0,0.337078652,0.662921348
2020,9,13,23:00,17.94,17.76,99,14.2,16.1,100.646,0,0,0.337078652,0.662921348
2020,9,14,00:00,18.26,18.2,99.6,13.6,13.7,100.566,0,0,0.337078652,0.662921348
2020,9,14,01:00,18.6,18.56,99.8,14.6,4.8,100.47,0,0,0.337078652,0.662921348
2020,9,14,02:00,18.72,18.68,99.8,14.4,3.6,100.41,0,0,0.337078652,0.662921348
2020,9,14,03:00,18.52,18.5,99.8,11,16.1,100.356,0,0,0.337078652,0.662921348
2020,9,14,04:00,18.4,18.36,99.8,10,17.7,100.308,0,0,0.337078652,0.662921348
2020,9,14,05:00,17.96,17.92,99.8,10.6,20.1,100.264,0,0,0.337078652,0.662921348
2020,9,14,06:00,17.8,17.74,99.6,10.4,17.7,100.218,0,0,0.337078652,0.662921348
2020,9,14,07:00,17.92,17.8,99.4,12.2,17.7,100.222,0,0,0.337078652,0.662921348
2020,9,14,08:00,17.88,17.72,99,12.4,5.25,100.242,0,0,0.337078652,0.662921348
2020,9,14,09:00,17.78,17.62,99.2,12,20.1,100.234,1,0,0.983870968,0.016129032
2020,9,14,10:00,18.54,18.22,98.2,16.4,20.1,100.222,1,0,0.983870968,0.016129032
2020,9,14,11:00,19.06,18.08,94.2,16.8,20.1,100.208,1,0,0.983870968,0.016129032
2020,9,14,12:00,20.24,17.86,85.8,13.2,20.1,100.184,1,0,0.983870968,0.016129032
2020,9,14,13:00,21.2,17.34,78.4,12.2,20.1,100.162,1,0,0.983870968,0.016129032
2020,9,14,14:00,21.34,16.1,71.6,11.8,20.1,100.146,1,0,0.983870968,0.016129032
2020,9,14,15:00,21.34,13.74,62.2,13.6,20.1,100.132,1,0,0.983870968,0.016129032
2020,9,14,16:00,21.1,13.06,60.4,13.4,20.1,100.186,1,0,0.983870968,0.016129032
2020,9,14,17:00,20.32,13.82,66.4,12,20.1,100.18,1,0,0.983870968,0.016129032
2020,9,14,18:00,19.26,12.3,64.4,11,20.1,100.256,0,0,0.84079602,0.15920398
2020,9,14,19:00,17.8,11.06,65.2,12,20.1,100.324,0,0,0.84079602,0.15920398
2020,9,14,20:00,16.46,10.74,69,11.4,20.1,100.446,0,0,0.84079602,0.15920398
2020,9,14,21:00,15.3,9.44,68,9.2,20.1,100.548,0,0,0.84079602,0.15920398
2020,9,14,22:00,14.6,7.525,62.5,9.5,16.1,100.835,0,0,0.84079602,0.15920398
2020,9,14,23:00,12.86,5.76,62.2,14.6,20.1,100.712,0,0,0.84079602,0.15920398
2020,9,15,00:00,12.02,5.28,63.6,15,20.1,100.768,0,0,0.84079602,0.15920398
2020,9,15,01:00,11.24,4.98,65.8,14,20.1,100.806,0,0,0.84079602,0.15920398
2020,9,15,02:00,10.62,4.84,67.4,11.6,20.1,100.858,0,0,0.84079602,0.15920398
2020,9,15,03:00,9.76,4.72,71,12,20.1,100.898,0,0,0.84079602,0.15920398
2020,9,15,04:00,9.64,4.6,71.2,12.6,20.1,100.944,0,0,0.84079602,0.15920398
2020,9,15,05:00,8.98,4.2,72.2,9.4,20.1,100.972,0,0,0.84079602,0.15920398
2020,9,15,06:00,8.76,4.52,74.8,12.6,20.1,101.036,0,0,0.84079602,0.15920398
2020,9,15,07:00,8.98,4.62,74.4,11.2,20.1,101.104,0,0,0.84079602,0.15920398
2020,9,15,08:00,10.08,5.28,72.4,15,20.1,101.146,0,0,0.84079602,0.15920398
2020,9,15,09:00,11.48,6.02,69.2,16.4,20.1,101.202,1,0,0.95951417,0.04048583
2020,9,15,10:00,12.8,6.64,66.2,15.4,20.1,101.224,1,0,0.95951417,0.04048583
2020,9,15,11:00,13.76,6.9,63.4,9,20.1,101.206,1,0,0.95951417,0.04048583
2020,9,15,12:00,14.74,6.18,56.2,12.2,20.1,101.126,1,0,0.95951417,0.04048583
2020,9,15,13:00,15.66,6.28,53.4,17,20.1,101.088,1,0,0.95951417,0.04048583
2020,9,15,14:00,15.76,5.5,50.8,19,20.1,101.084,1,0,0.95951417,0.04048583
2020,9,15,15:00,15.52,5.02,49.4,17.4,20.1,101.088,1,0,0.95951417,0.04048583
2020,9,15,16:00,15.14,4.66,49.6,18.8,20.1,101.084,1,0,0.95951417,0.04048583
2020,9,15,17:00,14.5,4.92,52.4,14,20.1,101.114,1,0,0.95951417,0.04048583
2020,9,15,18:00,13.34,5.5,59.4,12.4,20.1,101.188,0,0,0.84079602,0.15920398
2020,9,15,19:00,12.18,5.78,65.2,10.4,20.1,101.246,0,0,0.84079602,0.15920398
2020,9,15,20:00,11.28,6.06,70.4,8.6,20.1,101.316,0,0,0.84079602,0.15920398
2020,9,15,21:00,10.24,6.34,77.2,6.4,20.1,101.39,0,0,0.84079602,0.15920398
2020,9,15,22:00,10.04,6.24,77.6,7.6,20.1,101.362,0,0,0.84079602,0.15920398
2020,9,15,23:00,9.5,5.94,78.6,7.6,20.1,101.4,0,0,0.84079602,0.15920398
2020,9,16,00:00,9.3,6.06,80.4,5,20.1,101.424,0,0,0.84079602,0.15920398
2020,9,16,01:00,8.68,5.94,82.8,4.8,20.1,101.426,0,0,0.84079602,0.15920398
2020,9,16,02:00,8.12,5.78,85,5.8,20.1,101.416,0,0,0.84079602,0.15920398
2020,9,16,03:00,8.86,6.72,87,4.2,20.1,101.384,0,0,0.84079602,0.15920398
2020,9,16,04:00,8.28,6.9,91.2,4.8,20.1,101.388,0,0,0.84079602,0.15920398
2020,9,16,05:00,8.74,7.22,90.8,4.8,20.1,101.396,0,0,0.84079602,0.15920398
2020,9,16,06:00,7.9,6.86,93.4,7.4,20.1,101.44,0,0,0.84079602,0.15920398
2020,9,16,07:00,9.66,7.98,89.6,6.2,20.1,101.468,0,0,0.84079602,0.15920398
2020,9,16,08:00,11.68,8.34,80.4,6.6,20.1,101.49,0,0,0.84079602,0.15920398
2020,9,16,09:00,13.88,8.6,71,9.6,20.1,101.506,1,0,0.95951417,0.04048583
2020,9,16,10:00,15.02,7.54,61.4,16.4,20.1,101.484,1,0,0.95951417,0.04048583
2020,9,16,11:00,15.82,8.06,60,20,20.1,101.444,1,0,0.95951417,0.04048583
2020,9,16,12:00,16.74,7.3,53.8,22.2,20.1,101.384,1,0,0.95951417,0.04048583
2020,9,16,13:00,17.16,7.24,52,21,20.1,101.312,1,0,0.95951417,0.04048583
2020,9,16,14:00,17.26,6.06,48,24.2,20.1,101.264,1,0,0.95951417,0.04048583
2020,9,16,15:00,17.08,4.96,44.6,25.2,20.1,101.2,1,0,0.95951417,0.04048583
2020,9,16,16:00,16.68,4.7,45,23.2,20.1,101.18,1,0,0.95951417,0.04048583
2020,9,16,17:00,15.74,5.92,52,20,20.1,101.142,1,0,0.95951417,0.04048583
2020,9,16,18:00,14.76,7.44,61.4,19,20.1,101.098,0,0,0.84079602,0.15920398
2020,9,16,19:00,14.2,8.8,70,18.2,20.1,101.082,0,0,0.84079602,0.15920398
2020,9,16,20:00,14.08,8.84,70.8,18,20.1,101.082,0,0,0.84079602,0.15920398
2020,9,16,21:00,14.22,8.5,68.4,18.8,20.1,101.042,0,0,0.84079602,0.15920398
2020,9,16,22:00,14.42,7.78,65,18.2,20.1,101.036,0,0,0.84079602,0.15920398
2020,9,16,23:00,14.82,8.46,65.8,19.2,20.1,101.022,0,0,0.84079602,0.15920398
2020,9,17,00:00,15.2,10.66,74.4,22.4,20.1,100.95,0,0,0.84079602,0.15920398
2020,9,17,01:00,15.52,12.3,81,24,20.1,100.922,0,0,0.84079602,0.15920398
2020,9,17,02:00,15.72,12.96,83.6,26.4,20.1,100.906,0,0,0.84079602,0.15920398
2020,9,17,03:00,15.5,12.76,83.4,24,20.1,100.842,0,0,0.84079602,0.15920398
2020,9,17,04:00,15.62,12.84,83.6,25.4,20.1,100.794,0,0,0.84079602,0.15920398
2020,9,17,05:00,15.6,12.94,84.2,23.6,20.1,100.832,0,0,0.84079602,0.15920398
2020,9,17,06:00,15.54,13.26,86.2,18.8,20.1,100.852,0,0,0.84079602,0.15920398
2020,9,17,07:00,15.98,13.7,86.4,19.6,20.1,100.828,0,0,0.84079602,0.15920398
2020,9,17,08:00,17,14.14,83.2,20.2,20.1,100.84,0,0,0.84079602,0.15920398
2020,9,17,09:00,18.32,14.48,78.2,23.4,20.1,100.854,1,0,0.95951417,0.04048583
2020,9,17,10:00,19.46,14.74,74.2,24.8,20.1,100.844,1,0,0.95951417,0.04048583
2020,9,17,11:00,20.32,15.1,71.8,23.4,20.1,100.808,1,0,0.95951417,0.04048583
2020,9,17,12:00,21.18,15.36,69.4,21.8,20.1,100.76,1,0,0.95951417,0.04048583
2020,9,17,13:00,21.74,15.4,67.2,19,20.1,100.7,1,0,0.144615385,0.855384615
2020,9,17,14:00,22.06,15.18,64.8,24.2,20.1,100.668,1,0,0.144615385,0.855384615
2020,9,17,15:00,21.88,14.88,64.4,24.2,20.1,100.622,1,0,0.144615385,0.855384615
2020,9,17,16:00,21.04,15.18,69,16.2,20.1,100.602,1,0,0.144615385,0.855384615
2020,9,17,17:00,19.98,15.88,77.2,13,20.1,100.62,1,0,0.144615385,0.855384615
2020,9,17,18:00,18.88,16.26,84.8,9.4,20.1,100.634,0,0,0.337078652,0.662921348
2020,9,17,19:00,17.72,16.36,92,8.8,20.1,100.662,0,0,0.337078652,0.662921348
2020,9,17,20:00,16.72,16.32,97.6,7.6,20.1,100.714,0,0,0.337078652,0.662921348
2020,9,17,21:00,16.58,16.4,98.8,6.4,20.1,100.738,0,0,0.337078652,0.662921348
2020,9,17,22:00,15.76,15.58,98.8,6.2,20.1,100.726,0,0,0.337078652,0.662921348
2020,9,17,23:00,15.52,15.28,98.4,5.6,17.7,100.698,0,0,0.337078652,0.662921348
2020,9,18,00:00,15.38,15.22,99.2,5,16.1,100.692,0,0,0.337078652,0.662921348
2020,9,18,01:00,14.82,14.7,99.2,5.4,17.7,100.692,0,0,0.84079602,0.15920398
2020,9,18,02:00,14.4,14.24,99,6,15.3,100.694,0,0,0.84079602,0.15920398
2020,9,18,03:00,13.76,13.64,99.4,7.8,5.6,100.654,0,0,0.84079602,0.15920398
2020,9,18,04:00,13.42,13.34,99.4,7,4.8,100.656,0,0,0.84079602,0.15920398
2020,9,18,05:00,13.34,13.24,99.4,7.4,13.7,100.656,0,0,0.84079602,0.15920398
2020,9,18,06:00,13.26,13.04,98.6,6.6,20.1,100.624,0,0,0.84079602,0.15920398
2020,9,18,07:00,13.4,13.04,98,5.4,20.1,100.636,0,0,0.84079602,0.15920398
2020,9,18,08:00,13.44,12.9,96.6,7,14.5,100.68,0,0,0.84079602,0.15920398
2020,9,18,09:00,13.9,12.84,93.4,5.8,20.1,100.674,1,0,0.144615385,0.855384615
2020,9,18,10:00,15.18,13.48,89.6,10.6,20.1,100.638,1,0,0.144615385,0.855384615
2020,9,18,11:00,15.96,13.9,87.8,8,20.1,100.532,1,0,0.144615385,0.855384615
2020,9,18,12:00,16.08,14.3,89.2,10.8,20.1,100.474,1,0,0.144615385,0.855384615
2020,9,18,13:00,15.8,14.64,92.8,11.6,20.1,100.44,1,0,0.144615385,0.855384615
2020,9,18,14:00,15.58,14.64,94.2,13.4,20.1,100.36,1,0,0.144615385,0.855384615
2020,9,18,15:00,15.3,14.7,96.2,10.2,20.1,100.326,1,0,0.144615385,0.855384615
2020,9,18,16:00,14.38,14.28,99.4,12.6,3.2,100.292,1,0,0.144615385,0.855384615
2020,9,18,17:00,13.28,13.06,98.6,15,16.9,100.284,1,0,0.144615385,0.855384615
2020,9,18,18:00,12.02,11.6,97.4,15,17.7,100.288,0,0,0.84079602,0.15920398
2020,9,18,19:00,11.6,11.04,96.2,15.2,20.1,100.304,0,0,0.84079602,0.15920398
2020,9,18,20:00,11.04,10.04,93.6,15.4,20.1,100.342,0,0,0.84079602,0.15920398
2020,9,18,21:00,10.62,8.5,86.8,15.2,20.1,100.36,0,0,0.84079602,0.15920398
2020,9,18,22:00,10.34,7.48,82.4,15.6,20.1,100.348,0,0,0.84079602,0.15920398
2020,9,18,23:00,10.16,6.8,79.6,17.4,20.1,100.37,0,0,0.84079602,0.15920398
2020,9,19,00:00,10.14,5.98,75.4,18,20.1,100.366,0,0,0.84079602,0.15920398
2020,9,19,01:00,10.08,5.76,74.6,17,20.1,100.394,0,0,0.84079602,0.15920398
2020,9,19,02:00,10,5.92,76,15,20.1,100.434,0,0,0.84079602,0.15920398
2020,9,19,03:00,9.82,5.66,75.4,16,20.1,100.434,0,0,0.84079602,0.15920398
2020,9,19,04:00,9.68,4.94,72.2,18,20.1,100.526,0,0,0.84079602,0.15920398
2020,9,19,05:00,9.62,5.04,73.2,16.2,20.1,100.584,0,0,0.84079602,0.15920398
2020,9,19,06:00,9.54,4.7,71.8,16.4,20.1,100.656,0,0,0.84079602,0.15920398
2020,9,19,07:00,9.4,4.46,71.6,13,20.1,100.756,0,0,0.84079602,0.15920398
2020,9,19,08:00,10.68,4.62,66,16,20.1,100.838,0,0,0.84079602,0.15920398
2020,9,19,09:00,11.56,3.96,59.6,21,20.1,100.884,0,0,0.84079602,0.15920398
2020,9,19,10:00,12.48,2.9,52.2,20.2,20.1,100.912,0,0,0.84079602,0.15920398
2020,9,19,11:00,13.14,2.26,47.6,20.8,20.1,100.93,0,0,0.84079602,0.15920398
2020,9,19,12:00,14.14,2.9,46.8,22,20.1,100.926,0,0,0.84079602,0.15920398
2020,9,19,13:00,14.64,1.82,41.8,23,20.1,100.962,0,0,0.84079602,0.15920398
2020,9,19,14:00,14.88,0.94,38.6,23.8,20.1,100.992,0,0,0.84079602,0.15920398
2020,9,19,15:00,14.56,1.5,41.2,17.4,20.1,101.058,0,0,0.84079602,0.15920398
2020,9,19,16:00,14.54,1.16,40.2,18,20.1,101.096,0,0,0.84079602,0.15920398
2020,9,19,17:00,13.34,1.88,46.2,14,20.1,101.174,0,0,0.84079602,0.15920398
2020,9,19,18:00,12.02,2.06,51.2,11.8,20.1,101.254,0,0,0.84079602,0.15920398
2020,9,19,19:00,10.48,2.72,59.4,8.6,20.1,101.338,0,0,0.84079602,0.15920398
2020,9,19,20:00,9.78,2.84,62.4,8.8,20.1,101.452,0,0,0.84079602,0.15920398
2020,9,19,21:00,8.92,3.12,67.4,8.6,20.1,101.516,0,0,0.84079602,0.15920398
2020,9,19,22:00,8.44,3.18,69.8,6.8,20.1,101.538,0,0,0.84079602,0.15920398
2020,9,19,23:00,7.76,3.02,72.2,6.2,20.1,101.578,0,0,0.84079602,0.15920398
2020,9,20,00:00,7.56,3.34,74.6,5.2,20.1,101.59,0,0,0.84079602,0.15920398
2020,9,20,01:00,7.16,3.28,76.4,5,20.1,101.616,0,0,0.84079602,0.15920398
2020,9,20,02:00,6.52,3.18,79.8,6,20.1,101.64,0,0,0.84079602,0.15920398
2020,9,20,03:00,5.62,3.26,84.8,7.2,20.1,101.686,0,0,0.84079602,0.15920398
2020,9,20,04:00,5.48,3.28,85.6,6.2,20.1,101.674,0,0,0.84079602,0.15920398
2020,9,20,05:00,5.36,3.66,88.8,5.8,20.1,101.742,0,0,0.84079602,0.15920398
2020,9,20,06:00,5.3,3.3,86.8,5.8,20.1,101.782,0,0,0.84079602,0.15920398
2020,9,20,07:00,6.72,3.64,81.2,6.6,20.1,101.85,0,0,0.84079602,0.15920398
2020,9,20,08:00,8.52,4.52,76.6,8.4,20.1,101.9,0,0,0.84079602,0.15920398
2020,9,20,09:00,10.52,4.4,65.8,9.8,20.1,101.944,0,0,0.84079602,0.15920398
2020,9,20,10:00,12.2,4.98,61.2,15.2,20.1,101.958,0,0,0.84079602,0.15920398
2020,9,20,11:00,13.06,4.82,57.6,17.6,20.1,101.95,0,0,0.84079602,0.15920398
2020,9,20,12:00,13.38,3.26,50.6,16.2,20.1,101.952,0,0,0.84079602,0.15920398
2020,9,20,13:00,13.32,2.64,48.6,18.6,20.1,101.952,0,0,0.84079602,0.15920398
2020,9,20,14:00,13.76,-0.56,37.6,17.2,20.1,101.948,0,0,0.84079602,0.15920398
2020,9,20,15:00,14.4,-1.9,32.8,18.6,20.1,101.966,0,0,0.84079602,0.15920398
2020,9,20,16:00,13.74,-1,36.4,19.2,20.1,101.976,0,0,0.84079602,0.15920398
2020,9,20,17:00,12.92,-0.9,38.6,19.8,20.1,102.03,0,0,0.84079602,0.15920398
2020,9,20,18:00,11.08,-1.58,41.6,14.8,20.1,102.11,0,0,0.84079602,0.15920398
2020,9,20,19:00,9.26,-0.22,53,12,20.1,102.186,0,0,0.84079602,0.15920398
2020,9,20,20:00,8.16,1.92,65.4,10,20.1,102.258,0,0,0.84079602,0.15920398
2020,9,20,21:00,7.28,2.36,71.6,9.2,20.1,102.312,0,0,0.84079602,0.15920398
2020,9,20,22:00,6.64,2.9,77.4,10.2,20.1,102.346,0,0,0.84079602,0.15920398
2020,9,20,23:00,6.4,3.36,81,5.6,20.1,102.378,0,0,0.84079602,0.15920398
2020,9,21,00:00,6.06,3.52,83.8,7.6,20.1,102.374,0,0,0.84079602,0.15920398
2020,9,21,01:00,5.82,3.94,88,8.2,20.1,102.384,0,0,0.84079602,0.15920398
2020,9,21,02:00,5.38,3.76,89.6,9,20.1,102.376,0,0,0.84079602,0.15920398
2020,9,21,03:00,5.18,3.54,89.8,9.4,20.1,102.4,0,0,0.84079602,0.15920398
2020,9,21,04:00,5.18,4.16,93.4,10,20.1,102.44,0,0,0.84079602,0.15920398
2020,9,21,05:00,4.74,3.96,94.8,6.6,20.1,102.466,0,0,0.84079602,0.15920398
2020,9,21,06:00,4.94,4.1,94.8,6.8,20.1,102.48,0,0,0.84079602,0.15920398
2020,9,21,07:00,4.96,4.3,95.8,6.2,20.1,102.532,0,0,0.84079602,0.15920398
2020,9,21,08:00,7.28,5.54,89,9.8,20.1,102.518,0,0,0.84079602,0.15920398
2020,9,21,09:00,9.86,4.92,71.4,11.6,20.1,102.5,1,0,0.95951417,0.04048583
2020,9,21,10:00,12.32,4.46,58.6,11.6,20.1,102.532,1,0,0.95951417,0.04048583
2020,9,21,11:00,13.34,2.48,47.6,15.6,20.1,102.46,1,0,0.95951417,0.04048583
2020,9,21,12:00,14.12,0.74,40.4,13.4,20.1,102.394,1,0,0.95951417,0.04048583
2020,9,21,13:00,15.04,2.22,42.4,10,20.1,102.36,1,0,0.95951417,0.04048583
2020,9,21,14:00,15.26,1.74,40,12.2,20.1,102.278,1,0,0.95951417,0.04048583
2020,9,21,15:00,15.22,3.1,44.4,12.2,20.1,102.218,1,0,0.95951417,0.04048583
2020,9,21,16:00,14.94,4.48,50,12.8,20.1,102.128,1,0,0.95951417,0.04048583
2020,9,21,17:00,13.52,5.1,57.2,8.4,20.1,102.09,1,0,0.95951417,0.04048583
2020,9,21,18:00,12.7,5.52,61.8,8.6,20.1,102.084,0,0,0.84079602,0.15920398
2020,9,21,19:00,11.6,6.74,72.2,5.8,20.1,102.09,0,0,0.84079602,0.15920398
2020,9,21,20:00,11.1,6.96,76,6,20.1,102.058,0,0,0.84079602,0.15920398
2020,9,21,21:00,10.12,6.3,77,8.8,20.1,101.984,0,0,0.84079602,0.15920398
2020,9,21,22:00,9.3,5.76,78.4,9.8,20.1,101.916,0,0,0.84079602,0.15920398
2020,9,21,23:00,8.4,4.78,78.2,9.6,20.1,101.866,0,0,0.84079602,0.15920398
2020,9,22,00:00,7.74,4.42,79.4,10.6,20.1,101.724,0,0,0.84079602,0.15920398
2020,9,22,01:00,7.46,4.48,81.8,9.6,20.1,101.678,0,0,0.84079602,0.15920398
2020,9,22,02:00,6.76,4.86,88.2,10.8,20.1,101.552,0,0,0.84079602,0.15920398
2020,9,22,03:00,6.58,4.26,86,12,20.1,101.44,0,0,0.84079602,0.15920398
2020,9,22,04:00,8.08,3.3,72,13.8,20.1,101.348,0,0,0.84079602,0.15920398
2020,9,22,05:00,6.88,3.96,83,11.8,20.1,101.192,0,0,0.84079602,0.15920398
2020,9,22,06:00,7.1,4.08,82,15.8,20.1,101.062,0,0,0.84079602,0.15920398
2020,9,22,07:00,7.64,4.54,81.2,18.2,20.1,100.928,0,0,0.84079602,0.15920398
2020,9,22,08:00,8.54,5.36,80.6,18.2,20.1,100.786,0,0,0.84079602,0.15920398
2020,9,22,09:00,9.4,6.56,82.4,20.8,20.1,100.692,1,0,0.144615385,0.855384615
2020,9,22,10:00,8.88,8.1,94.8,21.2,12.1,100.52,1,0,0.144615385,0.855384615
2020,9,22,11:00,9.02,8.46,96.4,22.6,6.4,100.272,1,0,0.144615385,0.855384615
2020,9,22,12:00,9.14,8.88,98.6,24.6,3.6,100.04,1,0,0.983870968,0.016129032
2020,9,22,13:00,9.08,8.96,99.2,28.6,3,99.786,1,0,0.983870968,0.016129032
2020,9,22,14:00,9.68,9.56,99.2,27.4,3,99.562,1,0,0.983870968,0.016129032
2020,9,22,15:00,10.1,9.98,99.4,25.2,6.4,99.302,1,0,0.983870968,0.016129032
2020,9,22,16:00,10.78,10.66,99.2,26.6,10.5,99.064,1,0,0.983870968,0.016129032
2020,9,22,17:00,11.22,11.1,99.2,25.6,2.6,98.906,1,0,0.983870968,0.016129032
2020,9,22,18:00,11.56,11.46,99.4,25,4.6,98.79,0,0,0.84079602,0.15920398
2020,9,22,19:00,12.14,11.98,99.2,22.2,8.05,98.636,0,0,0.84079602,0.15920398
2020,9,22,20:00,12.74,12.62,99.4,21,8.1,98.528,0,0,0.84079602,0.15920398
2020,9,22,21:00,13.3,13.22,99.6,22.4,7.25,98.378,0,0,0.84079602,0.15920398
2020,9,22,22:00,13.9,13.82,99.6,20.2,6.05,98.242,0,0,0.84079602,0.15920398
2020,9,22,23:00,14.82,14.78,99.6,20.8,3.4,98.084,0,0,0.84079602,0.15920398
2020,9,23,00:00,15.96,15.88,99.4,19.6,2.4,97.902,0,0,0.337078652,0.662921348
2020,9,23,01:00,16.34,16.24,99.4,20.6,6.45,97.76,0,0,0.337078652,0.662921348
2020,9,23,02:00,16.46,16.38,99.4,23.2,3.4,97.55,0,0,0.337078652,0.662921348
2020,9,23,03:00,16.5,16.44,99.6,24.2,3.6,97.364,0,0,0.337078652,0.662921348
2020,9,23,04:00,16.2,16.12,99.6,20.2,3.2,97.176,0,0,0.337078652,0.662921348
2020,9,23,05:00,16.1,16.04,99.6,24.8,2.4,97.004,0,0,0.337078652,0.662921348
2020,9,23,06:00,15.34,15.24,99.4,31.6,2.4,96.97,0,0,0.337078652,0.662921348
2020,9,23,07:00,13.66,13.54,99.2,34,3.6,97.088,0,0,0.84079602,0.15920398
2020,9,23,08:00,12.26,12.04,98.8,34.8,4.8,97.328,0,0,0.84079602,0.15920398
2020,9,23,09:00,12,11.42,96.6,38.4,12.9,97.586,1,0,0.983870968,0.016129032
2020,9,23,10:00,11.73333333,10.7,93.66666667,38.33333333,20.1,97.36,1,0,0.983870968,0.016129032
2020,9,23,11:00,11.86,10.6,92.2,31.8,20.1,98.036,1,0,0.983870968,0.016129032
2020,9,23,12:00,11.6,9.74,88.6,27.2,16.1,98.274,1,0,0.983870968,0.016129032
2020,9,23,13:00,11.8,9.92,88.8,26.8,16.1,98.398,1,0,0.983870968,0.016129032
2020,9,23,14:00,11.92,10.14,89.2,21.6,17.7,98.524,1,0,0.983870968,0.016129032
2020,9,23,15:00,12.46,10.2,86.2,23.8,20.1,98.62,1,0,0.983870968,0.016129032
2020,9,23,16:00,13,10.46,84.6,17.6,20.1,98.696,1,0,0.983870968,0.016129032
2020,9,23,17:00,13.74,11.4,85.8,10,20.1,98.776,1,0,0.983870968,0.016129032
2020,9,23,18:00,13.78,12.02,89.4,11.8,20.1,98.824,0,0,0.84079602,0.15920398
2020,9,23,19:00,14.2,11.7,85.4,16,20.1,98.872,0,0,0.84079602,0.15920398
2020,9,23,20:00,14.04,11.7,86.2,13.8,20.1,98.968,0,0,0.84079602,0.15920398
2020,9,23,21:00,14.12,11.62,85.2,13.4,20.1,99.044,0,0,0.84079602,0.15920398
2020,9,23,22:00,14.74,11.18,79.4,17.2,20.1,99.124,0,0,0.84079602,0.15920398
2020,9,23,23:00,14.36,11.26,81.8,13.4,20.1,99.198,0,0,0.84079602,0.15920398
2020,9,24,00:00,13.84,11.14,84.2,16,20.1,99.254,0,0,0.84079602,0.15920398
